image_url,label
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss388-7.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss388-8.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss388-13.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss388-14.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss388-15.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss48-0.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss690-16.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss619-2.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss222-12.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-0.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-1.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-2.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-4.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-10.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-11.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss661-9.png,Not Wearing Mask
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss526-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss526-2.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss286-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss286-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss197-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss60-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss839-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss839-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss839-2.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss839-3.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss502-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss502-3.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss489-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss489-3.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss345-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss241-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-7.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-8.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-11.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-12.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-2.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-3.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-4.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-5.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-6.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-7.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-8.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-9.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-10.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-11.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-12.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-13.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-14.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-16.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-17.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-18.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-19.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-20.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-21.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-22.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-23.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss697-0.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss697-1.png,Wearing Mask Correctly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss847-2.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss388-12.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss658-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss627-7.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss627-8.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss627-9.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss657-6.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss657-8.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss611-4.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss199-1.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss371-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss564-3.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss272-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss280-15.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss673-2.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss659-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss151-7.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss741-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss484-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss702-4.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss467-4.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-5.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-9.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss786-3.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss562-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss717-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss680-5.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss680-9.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss139-6.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss130-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss130-1.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss815-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss94-4.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss495-1.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss737-2.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss445-2.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss445-9.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss282-7.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss305-8.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss305-9.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss305-10.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss305-11.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-1.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-7.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss309-0.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss453-6.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss156-4.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss156-5.png,Wearing Mask Incorrectly
https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss156-6.png,Wearing Mask Incorrectly
